status,time_s,objective_value,active_vars,instance,method,settings
integer optimal solution,0.267,185.0,"{'x_1_9': 1.0, 'x_2_25': 1.0, 'x_3_16': 1.0, 'x_4_13': 1.0, 'x_5_6': 1.0, 'x_6_21': 1.0, 'x_7_17': 1.0, 'x_8_4': 1.0, 'x_9_23': 1.0, 'x_10_12': 1.0, 'x_11_24': 1.0, 'x_12_8': 1.0, 'x_13_1': 1.0, 'x_14_20': 1.0, 'x_15_19': 1.0, 'x_16_18': 1.0, 'x_17_2': 1.0, 'x_18_14': 1.0, 'x_19_3': 1.0, 'x_20_10': 1.0, 'x_21_11': 1.0, 'x_22_15': 1.0, 'x_23_7': 1.0, 'x_24_22': 1.0, 'x_25_5': 1.0}",small_instance,Actual,-
integer optimal solution,0.887,171.0,"{'x_1_24': 1.0, 'x_2_25': 1.0, 'x_6_18': 1.0, 'x_7_17': 1.0, 'x_8_9': 1.0, 'x_9_1': 1.0, 'x_10_15': 1.0, 'x_11_21': 1.0, 'x_15_19': 1.0, 'x_17_2': 1.0, 'x_18_23': 1.0, 'x_19_11': 1.0, 'x_20_10': 1.0, 'x_21_6': 1.0, 'x_23_7': 1.0, 'x_24_20': 1.0, 'x_25_8': 1.0, 'bici_8_4': 1.0, 'bici_8_12': 1.0, 'bici_19_3': 1.0, 'bici_19_13': 1.0, 'auto_18_5': 1.0, 'auto_18_14': 1.0, 'auto_18_16': 1.0, 'auto_18_22': 1.0, 'y_bici_8': 1.0, 'y_bici_19': 1.0, 'y_auto_18': 1.0}",small_instance,Nuevo,-
integer optimal solution,0.427,158.0,"{'x_1_13': 1.0, 'x_2_17': 1.0, 'x_3_19': 1.0, 'x_6_21': 1.0, 'x_7_23': 1.0, 'x_8_9': 1.0, 'x_9_1': 1.0, 'x_10_12': 1.0, 'x_11_24': 1.0, 'x_12_8': 1.0, 'x_13_16': 1.0, 'x_15_25': 1.0, 'x_16_3': 1.0, 'x_17_7': 1.0, 'x_18_6': 1.0, 'x_19_15': 1.0, 'x_20_10': 1.0, 'x_21_11': 1.0, 'x_23_18': 1.0, 'x_24_20': 1.0, 'x_25_2': 1.0, 'auto_12_4': 1.0, 'auto_12_5': 1.0, 'auto_12_14': 1.0, 'auto_12_22': 1.0, 'y_auto_12': 1.0}",small_instance,Nuevo,Min_No_Camion=False
integer optimal solution,0.261,121.0,"{'x_1_24': 1.0, 'x_2_17': 1.0, 'x_6_18': 1.0, 'x_7_23': 1.0, 'x_8_25': 1.0, 'x_9_1': 1.0, 'x_10_12': 1.0, 'x_11_21': 1.0, 'x_12_8': 1.0, 'x_17_7': 1.0, 'x_18_10': 1.0, 'x_21_6': 1.0, 'x_23_9': 1.0, 'x_24_11': 1.0, 'x_25_2': 1.0, 'auto_18_3': 1.0, 'auto_18_14': 1.0, 'auto_18_16': 1.0, 'auto_18_20': 1.0, 'auto_18_22': 1.0, 'auto_25_4': 1.0, 'auto_25_5': 1.0, 'auto_25_13': 1.0, 'auto_25_15': 1.0, 'auto_25_19': 1.0, 'y_auto_18': 1.0, 'y_auto_25': 1.0}",small_instance,Nuevo,Exclusivos=False
integer optimal solution,0.837,171.0,"{'x_1_24': 1.0, 'x_2_25': 1.0, 'x_6_18': 1.0, 'x_7_17': 1.0, 'x_8_9': 1.0, 'x_9_1': 1.0, 'x_10_15': 1.0, 'x_11_21': 1.0, 'x_15_19': 1.0, 'x_17_2': 1.0, 'x_18_23': 1.0, 'x_19_11': 1.0, 'x_20_10': 1.0, 'x_21_6': 1.0, 'x_23_7': 1.0, 'x_24_20': 1.0, 'x_25_8': 1.0, 'bici_8_4': 1.0, 'bici_8_12': 1.0, 'bici_19_3': 1.0, 'bici_19_13': 1.0, 'auto_18_5': 1.0, 'auto_18_14': 1.0, 'auto_18_16': 1.0, 'auto_18_22': 1.0, 'y_bici_8': 1.0, 'y_bici_19': 1.0, 'y_auto_18': 1.0}",small_instance,Nuevo,Refrigerados=False
integer optimal solution,0.63,168.0,"{'x_1_7': 1.0, 'x_2_25': 1.0, 'x_6_21': 1.0, 'x_7_17': 1.0, 'x_8_9': 1.0, 'x_9_1': 1.0, 'x_10_18': 1.0, 'x_11_24': 1.0, 'x_15_19': 1.0, 'x_17_2': 1.0, 'x_18_6': 1.0, 'x_19_11': 1.0, 'x_20_10': 1.0, 'x_21_8': 1.0, 'x_24_20': 1.0, 'x_25_15': 1.0, 'bici_8_4': 1.0, 'bici_8_12': 1.0, 'bici_19_3': 1.0, 'bici_19_13': 1.0, 'auto_18_5': 1.0, 'auto_18_14': 1.0, 'auto_18_16': 1.0, 'auto_18_22': 1.0, 'auto_18_23': 1.0, 'y_bici_8': 1.0, 'y_bici_19': 1.0, 'y_auto_18': 1.0}",small_instance,Nuevo,Precedencia=False
integer optimal solution,0.279,155.0,"{'x_1_13': 1.0, 'x_2_17': 1.0, 'x_3_19': 1.0, 'x_6_18': 1.0, 'x_7_23': 1.0, 'x_8_25': 1.0, 'x_9_1': 1.0, 'x_10_12': 1.0, 'x_11_21': 1.0, 'x_12_8': 1.0, 'x_13_20': 1.0, 'x_15_10': 1.0, 'x_16_3': 1.0, 'x_17_7': 1.0, 'x_18_16': 1.0, 'x_19_15': 1.0, 'x_20_24': 1.0, 'x_21_6': 1.0, 'x_23_9': 1.0, 'x_24_11': 1.0, 'x_25_2': 1.0, 'auto_12_4': 1.0, 'auto_12_5': 1.0, 'auto_12_14': 1.0, 'auto_12_22': 1.0, 'y_auto_12': 1.0}",small_instance,Nuevo,"Min_No_Camion=False, Max_Bicis=12, Max_Autos=6"
integer optimal solution,0.007,304.0,"{'x_1_10': 1.0, 'x_2_11': 1.0, 'x_3_7': 1.0, 'x_4_9': 1.0, 'x_5_12': 1.0, 'x_6_4': 1.0, 'x_7_6': 1.0, 'x_8_5': 1.0, 'x_9_2': 1.0, 'x_10_8': 1.0, 'x_11_1': 1.0, 'x_12_3': 1.0}",medium_instance,Actual,-
integer infeasible,0.002,,{},medium_instance,Nuevo,-
integer optimal solution,0.03,310.0,"{'x_1_11': 1.0, 'x_2_9': 1.0, 'x_3_8': 1.0, 'x_4_12': 1.0, 'x_5_6': 1.0, 'x_6_7': 1.0, 'x_7_3': 1.0, 'x_8_10': 1.0, 'x_9_4': 1.0, 'x_10_1': 1.0, 'x_11_2': 1.0, 'x_12_5': 1.0}",medium_instance,Nuevo,Min_No_Camion=False
integer optimal solution,0.042,146.0,"{'x_1_7': 1.0, 'x_7_11': 1.0, 'x_11_1': 1.0, 'auto_7_5': 1.0, 'auto_7_6': 1.0, 'auto_7_8': 1.0, 'auto_7_10': 1.0, 'auto_7_12': 1.0, 'auto_11_2': 1.0, 'auto_11_3': 1.0, 'auto_11_4': 1.0, 'auto_11_9': 1.0, 'y_auto_7': 1.0, 'y_auto_11': 1.0}",medium_instance,Nuevo,Exclusivos=False
integer infeasible,0.002,,{},medium_instance,Nuevo,Refrigerados=False
integer infeasible,0.002,,{},medium_instance,Nuevo,Precedencia=False
integer optimal solution,0.031,304.0,"{'x_1_10': 1.0, 'x_2_11': 1.0, 'x_3_7': 1.0, 'x_4_9': 1.0, 'x_5_12': 1.0, 'x_6_4': 1.0, 'x_7_6': 1.0, 'x_8_5': 1.0, 'x_9_2': 1.0, 'x_10_8': 1.0, 'x_11_1': 1.0, 'x_12_3': 1.0}",medium_instance,Nuevo,"Min_No_Camion=False, Max_Bicis=6, Max_Autos=3"
"integer optimal, tolerance",7.46,366.0,"{'x_1_17': 1.0, 'x_2_14': 1.0, 'x_3_50': 1.0, 'x_4_18': 1.0, 'x_5_16': 1.0, 'x_6_45': 1.0, 'x_7_4': 1.0, 'x_8_37': 1.0, 'x_9_20': 1.0, 'x_10_2': 1.0, 'x_11_34': 1.0, 'x_12_7': 1.0, 'x_13_25': 1.0, 'x_14_30': 1.0, 'x_15_47': 1.0, 'x_16_9': 1.0, 'x_17_33': 1.0, 'x_18_8': 1.0, 'x_19_39': 1.0, 'x_20_36': 1.0, 'x_21_26': 1.0, 'x_22_42': 1.0, 'x_23_46': 1.0, 'x_24_15': 1.0, 'x_25_38': 1.0, 'x_26_31': 1.0, 'x_27_1': 1.0, 'x_28_21': 1.0, 'x_29_40': 1.0, 'x_30_12': 1.0, 'x_31_22': 1.0, 'x_32_13': 1.0, 'x_33_23': 1.0, 'x_34_44': 1.0, 'x_35_3': 1.0, 'x_36_43': 1.0, 'x_37_6': 1.0, 'x_38_49': 1.0, 'x_39_35': 1.0, 'x_40_27': 1.0, 'x_41_5': 1.0, 'x_42_48': 1.0, 'x_43_32': 1.0, 'x_44_29': 1.0, 'x_45_11': 1.0, 'x_46_41': 1.0, 'x_47_28': 1.0, 'x_48_10': 1.0, 'x_49_19': 1.0, 'x_50_24': 1.0}",medium_instance_large_dist,Actual,-
"integer optimal, tolerance",9.845,396.0,"{'x_1_17': 1.0, 'x_3_50': 1.0, 'x_4_49': 1.0, 'x_6_37': 1.0, 'x_9_20': 1.0, 'x_10_35': 1.0, 'x_14_30': 1.0, 'x_15_27': 1.0, 'x_16_9': 1.0, 'x_17_41': 1.0, 'x_18_4': 1.0, 'x_19_14': 1.0, 'x_20_36': 1.0, 'x_21_26': 1.0, 'x_22_42': 1.0, 'x_24_15': 1.0, 'x_26_31': 1.0, 'x_27_40': 1.0, 'x_28_21': 1.0, 'x_30_28': 1.0, 'x_31_22': 1.0, 'x_32_1': 1.0, 'x_35_3': 1.0, 'x_36_43': 1.0, 'x_37_18': 1.0, 'x_40_16': 1.0, 'x_41_46': 1.0, 'x_42_48': 1.0, 'x_43_32': 1.0, 'x_46_6': 1.0, 'x_48_10': 1.0, 'x_49_19': 1.0, 'x_50_24': 1.0, 'bici_30_33': 1.0, 'bici_30_44': 1.0, 'auto_9_7': 1.0, 'auto_9_12': 1.0, 'auto_9_13': 1.0, 'auto_9_39': 1.0, 'auto_9_45': 1.0, 'auto_46_23': 1.0, 'auto_46_29': 1.0, 'auto_46_34': 1.0, 'auto_46_38': 1.0, 'auto_46_47': 1.0, 'auto_50_2': 1.0, 'auto_50_5': 1.0, 'auto_50_8': 1.0, 'auto_50_11': 1.0, 'auto_50_25': 1.0, 'y_bici_30': 1.0, 'y_auto_9': 1.0, 'y_auto_46': 1.0, 'y_auto_50': 1.0}",medium_instance_large_dist,Nuevo,-
"integer optimal, tolerance",1.701,346.0,"{'x_1_32': 1.0, 'x_2_47': 1.0, 'x_3_50': 1.0, 'x_4_49': 1.0, 'x_5_16': 1.0, 'x_6_37': 1.0, 'x_9_40': 1.0, 'x_10_35': 1.0, 'x_11_45': 1.0, 'x_12_25': 1.0, 'x_14_30': 1.0, 'x_15_27': 1.0, 'x_16_2': 1.0, 'x_17_33': 1.0, 'x_18_4': 1.0, 'x_19_14': 1.0, 'x_20_9': 1.0, 'x_21_26': 1.0, 'x_22_42': 1.0, 'x_23_46': 1.0, 'x_24_15': 1.0, 'x_25_17': 1.0, 'x_26_31': 1.0, 'x_27_1': 1.0, 'x_28_21': 1.0, 'x_29_44': 1.0, 'x_30_12': 1.0, 'x_31_22': 1.0, 'x_32_43': 1.0, 'x_33_23': 1.0, 'x_34_11': 1.0, 'x_35_3': 1.0, 'x_36_20': 1.0, 'x_37_18': 1.0, 'x_40_29': 1.0, 'x_41_5': 1.0, 'x_42_48': 1.0, 'x_43_36': 1.0, 'x_44_34': 1.0, 'x_45_6': 1.0, 'x_46_41': 1.0, 'x_47_28': 1.0, 'x_48_10': 1.0, 'x_49_19': 1.0, 'x_50_24': 1.0, 'auto_27_7': 1.0, 'auto_27_8': 1.0, 'auto_27_13': 1.0, 'auto_27_38': 1.0, 'auto_27_39': 1.0, 'y_auto_27': 1.0}",medium_instance_large_dist,Nuevo,Min_No_Camion=False
"integer optimal, tolerance",14.876,356.0,"{'x_1_6': 1.0, 'x_4_49': 1.0, 'x_6_45': 1.0, 'x_9_23': 1.0, 'x_10_48': 1.0, 'x_11_34': 1.0, 'x_12_25': 1.0, 'x_14_30': 1.0, 'x_15_27': 1.0, 'x_16_10': 1.0, 'x_18_4': 1.0, 'x_19_14': 1.0, 'x_20_9': 1.0, 'x_22_31': 1.0, 'x_23_46': 1.0, 'x_24_15': 1.0, 'x_25_50': 1.0, 'x_26_18': 1.0, 'x_27_32': 1.0, 'x_29_36': 1.0, 'x_30_12': 1.0, 'x_31_26': 1.0, 'x_32_1': 1.0, 'x_34_44': 1.0, 'x_36_20': 1.0, 'x_41_16': 1.0, 'x_42_22': 1.0, 'x_44_29': 1.0, 'x_45_11': 1.0, 'x_46_41': 1.0, 'x_48_42': 1.0, 'x_49_19': 1.0, 'x_50_24': 1.0, 'bici_12_7': 1.0, 'bici_12_13': 1.0, 'auto_16_2': 1.0, 'auto_16_5': 1.0, 'auto_16_21': 1.0, 'auto_16_43': 1.0, 'auto_16_47': 1.0, 'auto_30_8': 1.0, 'auto_30_17': 1.0, 'auto_30_28': 1.0, 'auto_30_37': 1.0, 'auto_30_38': 1.0, 'auto_50_3': 1.0, 'auto_50_33': 1.0, 'auto_50_35': 1.0, 'auto_50_39': 1.0, 'auto_50_40': 1.0, 'y_bici_12': 1.0, 'y_auto_16': 1.0, 'y_auto_30': 1.0, 'y_auto_50': 1.0}",medium_instance_large_dist,Nuevo,Exclusivos=False
"integer optimal, tolerance",10.111,396.0,"{'x_1_17': 1.0, 'x_3_50': 1.0, 'x_4_49': 1.0, 'x_6_37': 1.0, 'x_9_20': 1.0, 'x_10_35': 1.0, 'x_14_30': 1.0, 'x_15_27': 1.0, 'x_16_9': 1.0, 'x_17_41': 1.0, 'x_18_4': 1.0, 'x_19_14': 1.0, 'x_20_36': 1.0, 'x_21_26': 1.0, 'x_22_42': 1.0, 'x_24_15': 1.0, 'x_26_31': 1.0, 'x_27_40': 1.0, 'x_28_21': 1.0, 'x_30_28': 1.0, 'x_31_22': 1.0, 'x_32_1': 1.0, 'x_35_3': 1.0, 'x_36_43': 1.0, 'x_37_18': 1.0, 'x_40_16': 1.0, 'x_41_46': 1.0, 'x_42_48': 1.0, 'x_43_32': 1.0, 'x_46_6': 1.0, 'x_48_10': 1.0, 'x_49_19': 1.0, 'x_50_24': 1.0, 'bici_30_33': 1.0, 'bici_30_44': 1.0, 'auto_9_7': 1.0, 'auto_9_12': 1.0, 'auto_9_13': 1.0, 'auto_9_39': 1.0, 'auto_9_45': 1.0, 'auto_46_23': 1.0, 'auto_46_29': 1.0, 'auto_46_34': 1.0, 'auto_46_38': 1.0, 'auto_46_47': 1.0, 'auto_50_2': 1.0, 'auto_50_5': 1.0, 'auto_50_8': 1.0, 'auto_50_11': 1.0, 'auto_50_25': 1.0, 'y_bici_30': 1.0, 'y_auto_9': 1.0, 'y_auto_46': 1.0, 'y_auto_50': 1.0}",medium_instance_large_dist,Nuevo,Refrigerados=False
