status,time_s,objective_value,active_vars,instance,method,settings
"integer optimal, tolerance",3.496,392.0,"{'x_1_17': 1.0, 'x_4_18': 1.0, 'x_6_35': 1.0, 'x_9_20': 1.0, 'x_14_30': 1.0, 'x_15_24': 1.0, 'x_16_40': 1.0, 'x_17_41': 1.0, 'x_18_37': 1.0, 'x_19_49': 1.0, 'x_20_36': 1.0, 'x_21_26': 1.0, 'x_22_42': 1.0, 'x_23_9': 1.0, 'x_24_50': 1.0, 'x_25_46': 1.0, 'x_26_31': 1.0, 'x_27_15': 1.0, 'x_28_21': 1.0, 'x_30_28': 1.0, 'x_31_22': 1.0, 'x_32_1': 1.0, 'x_35_16': 1.0, 'x_36_43': 1.0, 'x_37_6': 1.0, 'x_40_27': 1.0, 'x_41_47': 1.0, 'x_42_19': 1.0, 'x_43_32': 1.0, 'x_46_23': 1.0, 'x_47_14': 1.0, 'x_49_4': 1.0, 'x_50_25': 1.0, 'bici_16_2': 1.0, 'bici_16_5': 1.0, 'auto_36_7': 1.0, 'auto_36_10': 1.0, 'auto_36_11': 1.0, 'auto_36_39': 1.0, 'auto_36_44': 1.0, 'auto_43_8': 1.0, 'auto_43_12': 1.0, 'auto_43_13': 1.0, 'auto_43_29': 1.0, 'auto_43_33': 1.0, 'auto_46_3': 1.0, 'auto_46_34': 1.0, 'auto_46_38': 1.0, 'auto_46_45': 1.0, 'auto_46_48': 1.0, 'y_bici_16': 1.0, 'y_auto_36': 1.0, 'y_auto_43': 1.0, 'y_auto_46': 1.0}",medium_instance_large_dist,Nuevo,Precedencia=False
integer optimal solution,2.282,344.0,"{'x_1_17': 1.0, 'x_2_47': 1.0, 'x_3_50': 1.0, 'x_4_46': 1.0, 'x_5_16': 1.0, 'x_6_37': 1.0, 'x_9_20': 1.0, 'x_10_35': 1.0, 'x_11_45': 1.0, 'x_12_30': 1.0, 'x_14_2': 1.0, 'x_15_27': 1.0, 'x_16_19': 1.0, 'x_17_41': 1.0, 'x_18_4': 1.0, 'x_19_49': 1.0, 'x_20_36': 1.0, 'x_21_26': 1.0, 'x_22_42': 1.0, 'x_23_9': 1.0, 'x_24_15': 1.0, 'x_25_12': 1.0, 'x_26_31': 1.0, 'x_27_40': 1.0, 'x_28_21': 1.0, 'x_29_44': 1.0, 'x_30_14': 1.0, 'x_31_22': 1.0, 'x_32_1': 1.0, 'x_34_11': 1.0, 'x_35_3': 1.0, 'x_36_43': 1.0, 'x_37_18': 1.0, 'x_38_25': 1.0, 'x_40_29': 1.0, 'x_41_5': 1.0, 'x_42_48': 1.0, 'x_43_32': 1.0, 'x_44_34': 1.0, 'x_45_6': 1.0, 'x_46_23': 1.0, 'x_47_28': 1.0, 'x_48_10': 1.0, 'x_49_38': 1.0, 'x_50_24': 1.0, 'auto_27_7': 1.0, 'auto_27_8': 1.0, 'auto_27_13': 1.0, 'auto_27_33': 1.0, 'auto_27_39': 1.0, 'y_auto_27': 1.0}",medium_instance_large_dist,Nuevo,"Min_No_Camion=False, Max_Bicis=25, Max_Autos=12"
"integer optimal, tolerance",244.065,996.0,"{'x_1_31': 1.0, 'x_2_41': 1.0, 'x_3_44': 1.0, 'x_4_27': 1.0, 'x_5_34': 1.0, 'x_6_4': 1.0, 'x_7_26': 1.0, 'x_8_53': 1.0, 'x_9_5': 1.0, 'x_10_47': 1.0, 'x_11_25': 1.0, 'x_12_21': 1.0, 'x_13_1': 1.0, 'x_14_50': 1.0, 'x_15_30': 1.0, 'x_16_51': 1.0, 'x_17_68': 1.0, 'x_18_48': 1.0, 'x_19_23': 1.0, 'x_20_9': 1.0, 'x_21_67': 1.0, 'x_22_2': 1.0, 'x_23_16': 1.0, 'x_24_13': 1.0, 'x_25_75': 1.0, 'x_26_40': 1.0, 'x_27_49': 1.0, 'x_28_10': 1.0, 'x_29_65': 1.0, 'x_30_52': 1.0, 'x_31_43': 1.0, 'x_32_62': 1.0, 'x_33_57': 1.0, 'x_34_38': 1.0, 'x_35_36': 1.0, 'x_36_63': 1.0, 'x_37_58': 1.0, 'x_38_74': 1.0, 'x_39_72': 1.0, 'x_40_8': 1.0, 'x_41_42': 1.0, 'x_42_18': 1.0, 'x_43_7': 1.0, 'x_44_29': 1.0, 'x_45_20': 1.0, 'x_46_22': 1.0, 'x_47_56': 1.0, 'x_48_32': 1.0, 'x_49_35': 1.0, 'x_50_73': 1.0, 'x_51_59': 1.0, 'x_52_46': 1.0, 'x_53_71': 1.0, 'x_54_19': 1.0, 'x_55_60': 1.0, 'x_56_66': 1.0, 'x_57_37': 1.0, 'x_58_45': 1.0, 'x_59_24': 1.0, 'x_60_61': 1.0, 'x_61_39': 1.0, 'x_62_33': 1.0, 'x_63_28': 1.0, 'x_64_14': 1.0, 'x_65_54': 1.0, 'x_66_64': 1.0, 'x_67_17': 1.0, 'x_68_3': 1.0, 'x_69_11': 1.0, 'x_70_55': 1.0, 'x_71_6': 1.0, 'x_72_12': 1.0, 'x_73_69': 1.0, 'x_74_70': 1.0, 'x_75_15': 1.0}",large_instance,Actual,-
"integer optimal, tolerance",13.44,1287.0,"{'x_1_31': 1.0, 'x_2_39': 1.0, 'x_3_44': 1.0, 'x_4_9': 1.0, 'x_5_19': 1.0, 'x_6_4': 1.0, 'x_7_15': 1.0, 'x_8_24': 1.0, 'x_9_20': 1.0, 'x_10_2': 1.0, 'x_11_69': 1.0, 'x_12_21': 1.0, 'x_13_1': 1.0, 'x_15_50': 1.0, 'x_17_68': 1.0, 'x_19_23': 1.0, 'x_20_45': 1.0, 'x_21_67': 1.0, 'x_23_28': 1.0, 'x_24_13': 1.0, 'x_27_49': 1.0, 'x_28_74': 1.0, 'x_30_52': 1.0, 'x_31_43': 1.0, 'x_34_5': 1.0, 'x_36_61': 1.0, 'x_37_40': 1.0, 'x_38_36': 1.0, 'x_39_72': 1.0, 'x_40_8': 1.0, 'x_43_7': 1.0, 'x_44_30': 1.0, 'x_45_12': 1.0, 'x_47_10': 1.0, 'x_49_6': 1.0, 'x_50_34': 1.0, 'x_52_64': 1.0, 'x_55_70': 1.0, 'x_56_47': 1.0, 'x_60_55': 1.0, 'x_61_60': 1.0, 'x_64_66': 1.0, 'x_66_56': 1.0, 'x_67_17': 1.0, 'x_68_3': 1.0, 'x_69_27': 1.0, 'x_70_71': 1.0, 'x_71_11': 1.0, 'x_72_37': 1.0, 'x_74_38': 1.0, 'auto_3_16': 1.0, 'auto_3_32': 1.0, 'auto_3_41': 1.0, 'auto_3_48': 1.0, 'auto_3_54': 1.0, 'auto_4_35': 1.0, 'auto_4_51': 1.0, 'auto_4_58': 1.0, 'auto_4_59': 1.0, 'auto_4_75': 1.0, 'auto_52_14': 1.0, 'auto_52_26': 1.0, 'auto_52_33': 1.0, 'auto_52_46': 1.0, 'auto_52_57': 1.0, 'auto_56_29': 1.0, 'auto_56_42': 1.0, 'auto_56_62': 1.0, 'auto_56_63': 1.0, 'auto_56_65': 1.0, 'auto_74_18': 1.0, 'auto_74_22': 1.0, 'auto_74_25': 1.0, 'auto_74_53': 1.0, 'auto_74_73': 1.0, 'y_auto_3': 1.0, 'y_auto_4': 1.0, 'y_auto_52': 1.0, 'y_auto_56': 1.0, 'y_auto_74': 1.0}",large_instance,Nuevo,-
"integer optimal, tolerance",114.906,966.0,"{'x_1_31': 1.0, 'x_2_22': 1.0, 'x_3_38': 1.0, 'x_4_9': 1.0, 'x_5_19': 1.0, 'x_6_4': 1.0, 'x_7_8': 1.0, 'x_8_53': 1.0, 'x_9_20': 1.0, 'x_10_28': 1.0, 'x_11_69': 1.0, 'x_12_21': 1.0, 'x_13_1': 1.0, 'x_15_75': 1.0, 'x_16_51': 1.0, 'x_17_68': 1.0, 'x_18_42': 1.0, 'x_19_23': 1.0, 'x_20_45': 1.0, 'x_21_67': 1.0, 'x_22_46': 1.0, 'x_23_16': 1.0, 'x_24_64': 1.0, 'x_25_11': 1.0, 'x_26_40': 1.0, 'x_27_49': 1.0, 'x_28_63': 1.0, 'x_29_65': 1.0, 'x_30_44': 1.0, 'x_31_43': 1.0, 'x_32_48': 1.0, 'x_33_62': 1.0, 'x_34_5': 1.0, 'x_35_13': 1.0, 'x_36_61': 1.0, 'x_37_72': 1.0, 'x_38_74': 1.0, 'x_39_2': 1.0, 'x_40_37': 1.0, 'x_42_26': 1.0, 'x_43_7': 1.0, 'x_44_29': 1.0, 'x_45_12': 1.0, 'x_46_52': 1.0, 'x_47_10': 1.0, 'x_48_18': 1.0, 'x_49_35': 1.0, 'x_50_34': 1.0, 'x_51_59': 1.0, 'x_52_30': 1.0, 'x_53_71': 1.0, 'x_55_70': 1.0, 'x_56_47': 1.0, 'x_59_24': 1.0, 'x_60_55': 1.0, 'x_61_60': 1.0, 'x_62_32': 1.0, 'x_63_36': 1.0, 'x_64_66': 1.0, 'x_65_15': 1.0, 'x_66_56': 1.0, 'x_67_17': 1.0, 'x_68_3': 1.0, 'x_69_27': 1.0, 'x_70_33': 1.0, 'x_71_6': 1.0, 'x_72_39': 1.0, 'x_73_50': 1.0, 'x_74_73': 1.0, 'x_75_25': 1.0, 'auto_68_14': 1.0, 'auto_68_41': 1.0, 'auto_68_54': 1.0, 'auto_68_57': 1.0, 'auto_68_58': 1.0, 'y_auto_68': 1.0}",large_instance,Nuevo,Min_No_Camion=False
"integer optimal, tolerance",9.42,1202.0,"{'x_1_13': 1.0, 'x_2_39': 1.0, 'x_3_8': 1.0, 'x_4_9': 1.0, 'x_5_34': 1.0, 'x_6_4': 1.0, 'x_7_43': 1.0, 'x_8_7': 1.0, 'x_9_5': 1.0, 'x_10_47': 1.0, 'x_12_21': 1.0, 'x_13_24': 1.0, 'x_15_30': 1.0, 'x_16_23': 1.0, 'x_17_68': 1.0, 'x_18_42': 1.0, 'x_21_67': 1.0, 'x_22_2': 1.0, 'x_23_32': 1.0, 'x_24_59': 1.0, 'x_28_10': 1.0, 'x_30_52': 1.0, 'x_31_1': 1.0, 'x_32_48': 1.0, 'x_34_73': 1.0, 'x_35_49': 1.0, 'x_36_38': 1.0, 'x_38_74': 1.0, 'x_39_72': 1.0, 'x_42_70': 1.0, 'x_43_31': 1.0, 'x_46_22': 1.0, 'x_47_56': 1.0, 'x_48_18': 1.0, 'x_49_6': 1.0, 'x_51_16': 1.0, 'x_52_46': 1.0, 'x_55_60': 1.0, 'x_56_35': 1.0, 'x_59_51': 1.0, 'x_60_61': 1.0, 'x_61_36': 1.0, 'x_67_17': 1.0, 'x_68_3': 1.0, 'x_69_75': 1.0, 'x_70_55': 1.0, 'x_72_12': 1.0, 'x_73_69': 1.0, 'x_74_28': 1.0, 'x_75_15': 1.0, 'auto_1_19': 1.0, 'auto_1_37': 1.0, 'auto_1_64': 1.0, 'auto_1_65': 1.0, 'auto_1_71': 1.0, 'auto_2_20': 1.0, 'auto_2_25': 1.0, 'auto_2_27': 1.0, 'auto_2_41': 1.0, 'auto_2_58': 1.0, 'auto_13_44': 1.0, 'auto_13_50': 1.0, 'auto_13_53': 1.0, 'auto_13_62': 1.0, 'auto_13_66': 1.0, 'auto_35_14': 1.0, 'auto_35_26': 1.0, 'auto_35_45': 1.0, 'auto_35_57': 1.0, 'auto_35_63': 1.0, 'auto_67_11': 1.0, 'auto_67_29': 1.0, 'auto_67_33': 1.0, 'auto_67_40': 1.0, 'auto_67_54': 1.0, 'y_auto_1': 1.0, 'y_auto_2': 1.0, 'y_auto_13': 1.0, 'y_auto_35': 1.0, 'y_auto_67': 1.0}",large_instance,Nuevo,Exclusivos=False
"integer optimal, tolerance",14.096,1287.0,"{'x_1_31': 1.0, 'x_2_39': 1.0, 'x_3_44': 1.0, 'x_4_9': 1.0, 'x_5_19': 1.0, 'x_6_4': 1.0, 'x_7_15': 1.0, 'x_8_24': 1.0, 'x_9_20': 1.0, 'x_10_2': 1.0, 'x_11_69': 1.0, 'x_12_21': 1.0, 'x_13_1': 1.0, 'x_15_50': 1.0, 'x_17_68': 1.0, 'x_19_23': 1.0, 'x_20_45': 1.0, 'x_21_67': 1.0, 'x_23_28': 1.0, 'x_24_13': 1.0, 'x_27_49': 1.0, 'x_28_74': 1.0, 'x_30_52': 1.0, 'x_31_43': 1.0, 'x_34_5': 1.0, 'x_36_61': 1.0, 'x_37_40': 1.0, 'x_38_36': 1.0, 'x_39_72': 1.0, 'x_40_8': 1.0, 'x_43_7': 1.0, 'x_44_30': 1.0, 'x_45_12': 1.0, 'x_47_10': 1.0, 'x_49_6': 1.0, 'x_50_34': 1.0, 'x_52_64': 1.0, 'x_55_70': 1.0, 'x_56_47': 1.0, 'x_60_55': 1.0, 'x_61_60': 1.0, 'x_64_66': 1.0, 'x_66_56': 1.0, 'x_67_17': 1.0, 'x_68_3': 1.0, 'x_69_27': 1.0, 'x_70_71': 1.0, 'x_71_11': 1.0, 'x_72_37': 1.0, 'x_74_38': 1.0, 'auto_3_16': 1.0, 'auto_3_32': 1.0, 'auto_3_41': 1.0, 'auto_3_48': 1.0, 'auto_3_54': 1.0, 'auto_4_35': 1.0, 'auto_4_51': 1.0, 'auto_4_58': 1.0, 'auto_4_59': 1.0, 'auto_4_75': 1.0, 'auto_52_14': 1.0, 'auto_52_26': 1.0, 'auto_52_33': 1.0, 'auto_52_46': 1.0, 'auto_52_57': 1.0, 'auto_56_29': 1.0, 'auto_56_42': 1.0, 'auto_56_62': 1.0, 'auto_56_63': 1.0, 'auto_56_65': 1.0, 'auto_74_18': 1.0, 'auto_74_22': 1.0, 'auto_74_25': 1.0, 'auto_74_53': 1.0, 'auto_74_73': 1.0, 'y_auto_3': 1.0, 'y_auto_4': 1.0, 'y_auto_52': 1.0, 'y_auto_56': 1.0, 'y_auto_74': 1.0}",large_instance,Nuevo,Refrigerados=False
integer optimal solution,11.72,1277.0,"{'x_1_31': 1.0, 'x_2_10': 1.0, 'x_3_42': 1.0, 'x_4_9': 1.0, 'x_5_34': 1.0, 'x_6_4': 1.0, 'x_7_67': 1.0, 'x_8_24': 1.0, 'x_9_20': 1.0, 'x_10_47': 1.0, 'x_11_69': 1.0, 'x_13_1': 1.0, 'x_15_75': 1.0, 'x_17_68': 1.0, 'x_19_5': 1.0, 'x_20_45': 1.0, 'x_23_19': 1.0, 'x_24_13': 1.0, 'x_25_11': 1.0, 'x_27_49': 1.0, 'x_28_23': 1.0, 'x_30_44': 1.0, 'x_31_43': 1.0, 'x_34_50': 1.0, 'x_36_38': 1.0, 'x_37_40': 1.0, 'x_38_74': 1.0, 'x_39_2': 1.0, 'x_40_8': 1.0, 'x_42_70': 1.0, 'x_43_7': 1.0, 'x_44_37': 1.0, 'x_45_72': 1.0, 'x_47_56': 1.0, 'x_49_6': 1.0, 'x_50_15': 1.0, 'x_52_30': 1.0, 'x_55_60': 1.0, 'x_56_66': 1.0, 'x_60_61': 1.0, 'x_61_36': 1.0, 'x_64_52': 1.0, 'x_66_64': 1.0, 'x_67_17': 1.0, 'x_68_3': 1.0, 'x_69_27': 1.0, 'x_70_55': 1.0, 'x_72_39': 1.0, 'x_74_28': 1.0, 'x_75_25': 1.0, 'auto_2_22': 1.0, 'auto_2_46': 1.0, 'auto_2_48': 1.0, 'auto_2_54': 1.0, 'auto_2_63': 1.0, 'auto_3_16': 1.0, 'auto_3_18': 1.0, 'auto_3_21': 1.0, 'auto_3_32': 1.0, 'auto_3_41': 1.0, 'auto_4_12': 1.0, 'auto_4_26': 1.0, 'auto_4_51': 1.0, 'auto_4_58': 1.0, 'auto_4_62': 1.0, 'auto_10_14': 1.0, 'auto_10_29': 1.0, 'auto_10_35': 1.0, 'auto_10_59': 1.0, 'auto_10_73': 1.0, 'auto_24_33': 1.0, 'auto_24_53': 1.0, 'auto_24_57': 1.0, 'auto_24_65': 1.0, 'auto_24_71': 1.0, 'y_auto_2': 1.0, 'y_auto_3': 1.0, 'y_auto_4': 1.0, 'y_auto_10': 1.0, 'y_auto_24': 1.0}",large_instance,Nuevo,Precedencia=False
"integer optimal, tolerance",11.483,961.0000000000002,"{'x_1_31': 1.0, 'x_2_39': 1.0, 'x_3_44': 1.0, 'x_4_27': 1.0, 'x_5_9': 1.0, 'x_6_4': 1.0, 'x_7_26': 1.0, 'x_8_53': 1.0, 'x_9_20': 1.0, 'x_10_47': 1.0, 'x_11_69': 1.0, 'x_12_21': 1.0, 'x_13_1': 1.0, 'x_15_75': 1.0, 'x_16_51': 1.0, 'x_17_68': 1.0, 'x_18_43': 1.0, 'x_19_23': 1.0, 'x_20_45': 1.0, 'x_21_67': 1.0, 'x_22_19': 1.0, 'x_23_16': 1.0, 'x_24_13': 1.0, 'x_25_11': 1.0, 'x_26_40': 1.0, 'x_27_49': 1.0, 'x_28_10': 1.0, 'x_29_65': 1.0, 'x_30_29': 1.0, 'x_31_15': 1.0, 'x_32_48': 1.0, 'x_33_62': 1.0, 'x_34_5': 1.0, 'x_35_36': 1.0, 'x_36_38': 1.0, 'x_37_61': 1.0, 'x_38_74': 1.0, 'x_39_72': 1.0, 'x_40_8': 1.0, 'x_41_2': 1.0, 'x_42_41': 1.0, 'x_43_7': 1.0, 'x_44_30': 1.0, 'x_45_12': 1.0, 'x_46_22': 1.0, 'x_47_56': 1.0, 'x_48_18': 1.0, 'x_49_35': 1.0, 'x_50_34': 1.0, 'x_51_59': 1.0, 'x_52_46': 1.0, 'x_53_71': 1.0, 'x_55_70': 1.0, 'x_56_66': 1.0, 'x_59_24': 1.0, 'x_60_55': 1.0, 'x_61_60': 1.0, 'x_62_32': 1.0, 'x_64_52': 1.0, 'x_65_42': 1.0, 'x_66_64': 1.0, 'x_67_17': 1.0, 'x_68_3': 1.0, 'x_69_73': 1.0, 'x_70_33': 1.0, 'x_71_6': 1.0, 'x_72_37': 1.0, 'x_73_50': 1.0, 'x_74_28': 1.0, 'x_75_25': 1.0, 'auto_37_14': 1.0, 'auto_37_54': 1.0, 'auto_37_57': 1.0, 'auto_37_58': 1.0, 'auto_37_63': 1.0, 'y_auto_37': 1.0}",large_instance,Nuevo,"Min_No_Camion=False, Max_Bicis=37, Max_Autos=18"
